id,prisoner,date,time,direction,type,origin_code,origin,destination_code,destination,reason
1182222.3,1182222,2019-07-25 00:00:00,2019-07-25 11:25:38,OUT,REL,NULL,,EYI,Elmley,Release to Immigration
1182222.4,1182222,2023-06-01 00:00:00,2023-06-01 06:21:10,OUT,CRT,RCI,Rochester,PBI,Peterborough (Male),Court Appearance
1172882.1,1172882,2016-12-27 00:00:00,2016-12-27 00:57:21,IN,TRN,LFI,Lancaster Farms,RSI,Risley,Normal Transfer
1172882.2,1172882,2021-01-25 00:00:00,2021-01-25 00:22:18,OUT,REL,NLI,Northumberland,ASHFCT,Ashford County Court,Release on License
1172882.3,1172882,2018-11-27 00:00:00,2018-11-27 11:49:36,IN,TRN,ASP015,Bath Prolific Offender Unit,SKI,Stocken,Category Change
1170150.1,1170150,2018-04-13 00:00:00,2018-04-13 04:36:17,OUT,TRN,HDI,Hatfield,AMMNMC,Ammanford Mc,Category Change
1170150.2,1170150,2023-04-25 00:00:00,2023-04-25 21:27:35,OUT,ADM,776185,High Wycombe Probation Office,727642,NORTHAMPTONSHIRE OFFICES,Initial Admission
1170150.3,1170150,2016-04-21 00:00:00,2016-04-21 10:05:27,OUT,REL,ABTYMC,Abertillery Mc,754134,WESTON-SUPER-MARE Probation Centre,End of Sentence
1134064.1,1134064,2024-01-23 00:00:00,2024-01-23 08:17:27,OUT,TRN,ALPHHO,Alpha Hospitals Sheffield,BZI,Bronzefield,Category Change
1134064.2,1134064,2024-11-08 00:00:00,2024-11-08 12:48:18,OUT,REL,ANTMC1,Antrim Magistrates Court,BNI,Bullingdon,Release on License
1165822.1,1165822,2016-08-10 00:00:00,2016-08-10 03:01:48,OUT,REL,LLI,Long Lartin,OUT,OUTSIDE,Release on License
1165822.2,1165822,2020-10-26 00:00:00,2020-10-26 06:39:18,OUT,TRN,CFI,Cardiff,LHI,Lindholme,Medical Transfer
1165822.3,1165822,2021-05-06 00:00:00,2021-05-06 19:28:09,OUT,ADM,HEI,Hewell,BNI,Bullingdon,Initial Admission
1165822.4,1165822,2018-10-24 00:00:00,2018-10-24 12:44:36,IN,REL,NHI,New Hall,ACTNCC,Acton Crown Court,End of Sentence
1189082.1,1189082,2023-09-18 00:00:00,2023-09-18 23:39:44,IN,TAP,739917,LINCOLN Probation Office,ABDSUM,Aberdeen Sheriff's Court (ABDSHF),Temporary Transfer
1189082.2,1189082,2024-09-21 00:00:00,2024-09-21 01:03:33,OUT,TRN,WSI,Wormwood Scrubs,ACI,Altcourse,Category Change
1189082.3,1189082,2020-11-23 00:00:00,2020-11-23 12:01:19,IN,REL,WNI,Werrington,693103,Kingston & Richmond Probation Office,Release to Immigration
1189082.4,1189082,2025-04-24 00:00:00,2025-04-24 13:46:47,IN,ADM,ABTYMC,Abertillery Mc,ASP019,Taunton Police Station Prolific Off Unit,Immigration Admission
1156990.1,1156990,2016-05-25 00:00:00,2016-05-25 08:02:26,OUT,REL,ABRYMC,Aberystwyth Magistrates Court,ASP010,Wells Probation Centre,Release to Immigration
1156990.2,1156990,2021-08-22 00:00:00,2021-08-22 19:41:16,OUT,TRN,721844,NELSON Probation Office,BCI,Buckley Hall,Medical Transfer
1156990.3,1156990,2019-12-15 00:00:00,2019-12-15 16:08:51,OUT,TRN,PBI,Peterborough (Male),WRI,Whitemoor,Medical Transfer
1156990.4,1156990,2015-08-16 00:00:00,2015-08-16 03:08:34,IN,TRN,TCI,Thorn Cross,NULL,,Category Change
1106447.1,1106447,2016-01-10 00:00:00,2016-01-10 21:28:33,IN,ADM,UNKNWN,UNKNOWN LOCATION,ABTYMC,Abertillery Mc,Immigration Admission
1106447.2,1106447,2023-09-20 00:00:00,2023-09-20 21:36:45,IN,TRN,UNKNWN,UNKNOWN LOCATION,OUT,OUTSIDE,Category Change
1106447.3,1106447,2021-05-08 00:00:00,2021-05-08 15:25:10,OUT,TRN,RHI,Rye Hill,ASP004,Bristol Probation Centre,Medical Transfer
1135519.1,1135519,2020-01-14 00:00:00,2020-01-14 16:03:49,IN,TRN,ABRYMC,Aberystwyth Magistrates Court,FWI,Five Wells,Medical Transfer
1135519.2,1135519,2017-03-28 00:00:00,2017-03-28 20:27:04,OUT,TAP,NULL,,AAAMH3,AAAMH1 Court Mike H2 Test2 - Building tr,Temporary Transfer
1135519.3,1135519,2017-08-06 00:00:00,2017-08-06 11:46:10,IN,TAP,ASP011,Yeovil Probation Centre,BZI,Bronzefield,Outside Hospital Attendance
1135519.4,1135519,2015-09-20 00:00:00,2015-09-20 22:37:12,OUT,REL,NULL,,ALTNMC,Alton Mc,End of Sentence
1190809.1,1190809,2021-11-26 00:00:00,2021-11-26 20:33:50,IN,TAP,LGI,Lowdham Grange,OUT,OUTSIDE,Outside Hospital Attendance
1190809.2,1190809,2015-10-10 00:00:00,2015-10-10 11:27:45,OUT,REL,ANTCC1,Antrim Crown Court,GLDFCC,Guildford Crown Court,Release on License
1190809.3,1190809,2019-03-05 00:00:00,2019-03-05 14:00:18,IN,CRT,WNI,Werrington,ASHEHO,Ashen Hill/Southview,Court Appearance
1190809.4,1190809,2023-10-12 00:00:00,2023-10-12 17:31:29,IN,CRT,706931,Plymouth Probation Centre,DNI,Doncaster,Court Appearance
1103785.1,1103785,2019-02-15 00:00:00,2019-02-15 01:49:30,IN,CRT,ASI,Ashfield,AAAMH3,AAAMH1 Court Mike H2 Test2 - Building tr,Remand Hearing
1104168.1,1104168,2024-02-07 00:00:00,2024-02-07 10:57:31,IN,REL,RSI,Risley,ABRYMC,Aberystwyth Magistrates Court,End of Sentence
1104168.2,1104168,2021-04-26 00:00:00,2021-04-26 21:11:18,OUT,TRN,ACTNCC,Acton Crown Court,ASP016,New Bridewell Prolific Offender Unit,Category Change
1107415.1,1107415,2016-05-20 00:00:00,2016-05-20 02:13:28,OUT,ADM,AYI,Aylesbury,TSI,Thameside,Initial Admission
1136106.1,1136106,2019-03-26 00:00:00,2019-03-26 01:45:44,OUT,TRN,AAAMH2,AAA Mike H Testing,ABDRMC,Aberdare Mc,Category Change
1136106.2,1136106,2021-11-11 00:00:00,2021-11-11 19:37:52,OUT,TRN,PFI,Peterborough (Female),TRURCC,Truro Crown Court,Category Change
1136106.3,1136106,2019-05-09 00:00:00,2019-05-09 01:30:35,OUT,REL,WSI,Wormwood Scrubs,GMI,Guys Marsh,End of Sentence
1195962.1,1195962,2016-09-07 00:00:00,2016-09-07 06:21:51,OUT,CRT,EWI,Eastwood Park,UNKNWN,UNKNOWN LOCATION,Court Appearance
1195962.2,1195962,2019-06-04 00:00:00,2019-06-04 18:21:44,IN,ADM,LII,Lincoln,776185,High Wycombe Probation Office,Immigration Admission
1195962.3,1195962,2016-10-09 00:00:00,2016-10-09 14:02:31,OUT,TRN,RNI,Ranby,TSI,Thameside,Medical Transfer
1195962.4,1195962,2015-11-23 00:00:00,2015-11-23 03:29:31,IN,TRN,OUT,OUTSIDE,TCI,Thorn Cross,Normal Transfer
1158721.1,1158721,2016-11-21 00:00:00,2016-11-21 06:45:00,OUT,TRN,HGHBMC,Highbury Corner Magistrates Court,HEI,Hewell,Normal Transfer
1158721.2,1158721,2018-08-14 00:00:00,2018-08-14 21:15:10,OUT,ADM,UNKNWN,UNKNOWN LOCATION,ALTNMC,Alton Mc,Immigration Admission
1158721.3,1158721,2018-04-07 00:00:00,2018-04-07 21:03:03,IN,CRT,HII,Hindley,693103,Kingston & Richmond Probation Office,Remand Hearing
1114646.1,1114646,2021-02-10 00:00:00,2021-02-10 06:25:50,OUT,REL,778998,West Bromwich Probation Office,ASP003,"Knowle Park, Bristol Probation Centre",Release on License
1114646.2,1114646,2018-01-18 00:00:00,2018-01-18 15:29:07,OUT,REL,ASP004,Bristol Probation Centre,TCI,Thorn Cross,End of Sentence
1107777.1,1107777,2023-12-07 00:00:00,2023-12-07 08:12:55,OUT,REL,ALTNYC,Alton Youth Court,703230,DORSET CLOSE Probation Office,Release on License
1169428.1,1169428,2017-03-08 00:00:00,2017-03-08 11:47:16,IN,TRN,WYI,Wetherby,EXETCC,Exeter Crown Court,Medical Transfer
1169428.2,1169428,2019-04-07 00:00:00,2019-04-07 05:03:24,IN,REL,EYI,Elmley,PDI,Portland,Release to Immigration
1169428.3,1169428,2018-09-02 00:00:00,2018-09-02 16:39:38,IN,REL,AYI,Aylesbury,770452,LEELAND HOUSE,Release to Immigration
1176956.1,1176956,2021-11-16 00:00:00,2021-11-16 08:28:14,IN,CRT,SDI,Send,ANDVYC,Andover Youth Court,Court Appearance
1182889.1,1182889,2021-07-18 00:00:00,2021-07-18 18:55:52,IN,TRN,OUT,OUTSIDE,ABDALE,"Abbey Dale Court, London",Category Change
1182889.2,1182889,2020-03-23 00:00:00,2020-03-23 07:56:39,OUT,CRT,NWI,Norwich,NHI,New Hall,Court Appearance
1182889.3,1182889,2022-12-24 00:00:00,2022-12-24 05:24:13,IN,TAP,ABDALE,"Abbey Dale Court, London",MSI,Maidstone,Outside Hospital Attendance
1192949.1,1192949,2024-08-29 00:00:00,2024-08-29 10:45:53,OUT,TAP,ASHTMC,Tameside (Ashton under Lyne) Magistrates,735096,Bexleyheath Probation Office,Outside Hospital Attendance
1192949.2,1192949,2023-01-16 00:00:00,2023-01-16 07:31:50,OUT,ADM,SDI,Send,HDI,Hatfield,Initial Admission
1192949.3,1192949,2020-12-01 00:00:00,2020-12-01 11:23:41,OUT,REL,DGI,Dovegate,LEI,Leeds,Release on License
1192949.4,1192949,2022-06-15 00:00:00,2022-06-15 08:22:22,IN,ADM,ACTNMC,Acton Mc,ALDRMC,Aldershot (Nort East Hampshire) Magistrates,Immigration Admission
1134806.1,1134806,2016-12-02 00:00:00,2016-12-02 00:57:39,IN,ADM,AAAMH5,AAAMH1 Court Mike H2 Test2 - 22,WSI,Wormwood Scrubs,Initial Admission
1134806.2,1134806,2016-02-20 00:00:00,2016-02-20 14:24:49,IN,ADM,OWI,Oakwood,LCI,Leicester,Initial Admission
1134806.3,1134806,2021-05-27 00:00:00,2021-05-27 03:20:43,OUT,REL,UNKNWN,UNKNOWN LOCATION,FNI,Full Sutton,Release on License
1128825.1,1128825,2016-07-27 00:00:00,2016-07-27 04:02:02,IN,TAP,ASP009,Taunton Probation Centre,BXI,Brixton,Temporary Transfer
1128825.2,1128825,2025-03-23 00:00:00,2025-03-23 08:16:25,IN,REL,LYI,Leyhill,HDI,Hatfield,End of Sentence
1128825.3,1128825,2015-08-20 00:00:00,2015-08-20 18:43:45,IN,REL,LYI,Leyhill,ESI,East Sutton Park,Release to Immigration
1155595.1,1155595,2015-08-26 00:00:00,2015-08-26 06:41:10,IN,ADM,SFI,Stafford,ARNOLD,Arnold Lodge,Initial Admission
1155595.2,1155595,2024-07-18 00:00:00,2024-07-18 19:21:25,OUT,REL,WYI,Wetherby,WMI,Wymott,Release to Immigration
1155576.1,1155576,2016-03-08 00:00:00,2016-03-08 01:37:03,IN,ADM,SFI,Stafford,ASI,Ashfield,Initial Admission
1135189.1,1135189,2024-12-19 00:00:00,2024-12-19 20:23:38,IN,ADM,ASP015,Bath Prolific Offender Unit,ASP017,Staple Hill Police St. Prolific Off Unit,Initial Admission
1135189.2,1135189,2015-09-26 00:00:00,2015-09-26 03:37:22,IN,CRT,LNI,Low Newton,OUT,OUTSIDE,Remand Hearing
1135189.3,1135189,2019-02-28 00:00:00,2019-02-28 00:53:33,IN,REL,ISI,Isis,ASHWTH,Ashworth Hospital,Release on License
1176760.1,1176760,2021-05-17 00:00:00,2021-05-17 02:15:52,IN,TAP,ASP010,Wells Probation Centre,WRI,Whitemoor,Outside Hospital Attendance
1176760.2,1176760,2022-10-26 00:00:00,2022-10-26 18:26:09,OUT,TRN,DWI,Downview,RHI,Rye Hill,Category Change
1176760.3,1176760,2023-09-06 00:00:00,2023-09-06 08:41:05,OUT,TRN,ALPHA,Alpha Hospital,BCI,Buckley Hall,Category Change
1160528.1,1160528,2024-07-24 00:00:00,2024-07-24 11:30:33,OUT,ADM,WII,Warren Hill,LGI,Lowdham Grange,Immigration Admission
1160528.2,1160528,2018-01-18 00:00:00,2018-01-18 06:35:56,IN,CRT,739917,LINCOLN Probation Office,IWI,Isle of Wight,Court Appearance
1160528.3,1160528,2016-09-07 00:00:00,2016-09-07 21:49:20,IN,REL,ABWLEY,Abraham Cowley Unit,ASP015,Bath Prolific Offender Unit,Release to Immigration
1160528.4,1160528,2017-04-19 00:00:00,2017-04-19 03:27:19,OUT,TRN,ASHWTH,Ashworth Hospital,ANTMC1,Antrim Magistrates Court,Medical Transfer
1162704.1,1162704,2017-06-15 00:00:00,2017-06-15 18:24:01,OUT,TRN,703230,DORSET CLOSE Probation Office,739917,LINCOLN Probation Office,Normal Transfer
1162704.2,1162704,2015-09-20 00:00:00,2015-09-20 05:09:13,IN,CRT,NWI,Norwich,ASP009,Taunton Probation Centre,Court Appearance
1162704.3,1162704,2018-05-18 00:00:00,2018-05-18 02:26:53,OUT,CRT,LTI,Littlehey,NLI,Northumberland,Remand Hearing
1153985.1,1153985,2021-07-04 00:00:00,2021-07-04 09:53:53,OUT,TRN,ALLSHF,Alloa Sheriff's Court,AMRSYC,Amersham Youth Court,Medical Transfer
1167403.1,1167403,2020-01-16 00:00:00,2020-01-16 15:12:56,IN,TRN,706931,Plymouth Probation Centre,AAAMH1,AAAMH1 Court Mike H2 Test2,Category Change
1167403.2,1167403,2019-04-14 00:00:00,2019-04-14 13:48:30,OUT,CRT,LHI,Lindholme,SPI,Spring Hill,Remand Hearing
1167403.3,1167403,2019-02-13 00:00:00,2019-02-13 04:29:20,IN,ADM,AGI,Askham Grange,ALPHA,Alpha Hospital,Initial Admission
1167403.4,1167403,2018-03-22 00:00:00,2018-03-22 15:38:44,OUT,REL,OUT,OUTSIDE,AAAMH1,AAAMH1 Court Mike H2 Test2,Release to Immigration
1196843.1,1196843,2016-11-02 00:00:00,2016-11-02 15:07:27,IN,TRN,ARNOLD,Arnold Lodge,WRI,Whitemoor,Category Change
1196843.2,1196843,2017-09-21 00:00:00,2017-09-21 20:22:08,IN,REL,SNI,Swinfen Hall,ASP004,Bristol Probation Centre,Release on License
1196843.3,1196843,2023-07-04 00:00:00,2023-07-04 21:15:00,OUT,CRT,EXI,Exeter,ASHFMC,Ashford Mc,Remand Hearing
1196843.4,1196843,2016-10-12 00:00:00,2016-10-12 00:53:13,OUT,ADM,BFI,Bedford,FMI,Feltham,Immigration Admission
1194778.1,1194778,2024-07-25 00:00:00,2024-07-25 15:30:37,OUT,TRN,COACD,Court Of Appeal Criminal Division,EXETCC,Exeter Crown Court,Medical Transfer
1194778.2,1194778,2023-06-23 00:00:00,2023-06-23 17:46:45,OUT,TAP,MSI,Maidstone,PFI,Peterborough (Female),Temporary Transfer
1194778.3,1194778,2018-07-17 00:00:00,2018-07-17 02:31:15,IN,REL,ACTNMC,Acton Mc,HGHBMC,Highbury Corner Magistrates Court,Release on License
1199364.1,1199364,2020-08-07 00:00:00,2020-08-07 00:22:18,OUT,TRN,MDI,Moorland,ASP016,New Bridewell Prolific Offender Unit,Category Change
1114051.1,1114051,2016-07-05 00:00:00,2016-07-05 06:31:44,IN,REL,ASHFMC,Ashford Mc,NULL,,Release on License
1144874.1,1144874,2025-03-01 00:00:00,2025-03-01 14:20:40,OUT,REL,LPI,Liverpool,WSI,Wormwood Scrubs,Release to Immigration
1144874.2,1144874,2020-01-14 00:00:00,2020-01-14 13:54:21,IN,REL,AAAMH2,AAA Mike H Testing,EHI,Standford Hill,Release on License
1144874.3,1144874,2022-11-14 00:00:00,2022-11-14 16:52:23,IN,ADM,TSI,Thameside,LFI,Lancaster Farms,Immigration Admission
1128855.1,1128855,2022-08-08 00:00:00,2022-08-08 05:21:37,IN,ADM,PRI,Parc,OUT,OUTSIDE,Initial Admission
1128855.2,1128855,2024-01-05 00:00:00,2024-01-05 02:35:48,IN,TAP,UKI,Usk,ACTNYC,Acton Youth Court,Temporary Transfer
1128855.3,1128855,2021-03-05 00:00:00,2021-03-05 20:43:00,OUT,REL,754990,Littlehampton Probation Office,ASHTMC,Tameside (Ashton under Lyne) Magistrates,Release to Immigration
1128855.4,1128855,2016-11-04 00:00:00,2016-11-04 13:04:08,OUT,CRT,776185,High Wycombe Probation Office,796120,Erdington Probation Centre,Remand Hearing
1194139.1,1194139,2020-06-09 00:00:00,2020-06-09 05:25:47,OUT,REL,OUT,OUTSIDE,WYI,Wetherby,Release to Immigration
1153097.1,1153097,2025-06-30 00:00:00,2025-06-30 06:14:53,OUT,CRT,NSI,North Sea Camp,DMI,Durham,Court Appearance
1102570.1,1102570,2023-03-14 00:00:00,2023-03-14 20:56:50,IN,ADM,ALTNYC,Alton Youth Court,OUT,OUTSIDE,Immigration Admission
1102570.2,1102570,2016-09-10 00:00:00,2016-09-10 13:01:16,OUT,TAP,ABGVMC,Abergavenny Magistrates Court,SHI,Stoke Heath,Temporary Transfer
1102570.3,1102570,2016-12-12 00:00:00,2016-12-12 18:46:28,OUT,REL,LPI,Liverpool,WTI,Whatton,Release on License
1102570.4,1102570,2023-02-07 00:00:00,2023-02-07 20:30:21,OUT,CRT,FBI,Forest Bank,AAAMH5,AAAMH1 Court Mike H2 Test2 - 22,Remand Hearing
1142674.1,1142674,2024-05-08 00:00:00,2024-05-08 17:16:52,IN,TRN,EWI,Eastwood Park,796120,Erdington Probation Centre,Medical Transfer
1142674.2,1142674,2023-11-19 00:00:00,2023-11-19 22:51:51,OUT,TRN,KVI,Kirklevington Grange,754134,WESTON-SUPER-MARE Probation Centre,Medical Transfer
1108142.1,1108142,2018-07-15 00:00:00,2018-07-15 23:25:55,IN,TRN,776185,High Wycombe Probation Office,ALNWMC,Alnwick Mc,Medical Transfer
1108142.2,1108142,2018-07-17 00:00:00,2018-07-17 19:22:18,IN,CRT,ASP016,New Bridewell Prolific Offender Unit,HPI,Highpoint,Remand Hearing
1108142.3,1108142,2022-11-08 00:00:00,2022-11-08 21:08:16,OUT,ADM,MSI,Maidstone,NULL,,Immigration Admission
1187758.1,1187758,2021-05-23 00:00:00,2021-05-23 11:58:21,OUT,TAP,ABRYCT,Aberystwyth County Court,ALTNMC,Alton Mc,Temporary Transfer
1187758.2,1187758,2017-06-13 00:00:00,2017-06-13 22:33:38,IN,ADM,LCI,Leicester,HHI,Holme House,Immigration Admission
1187758.3,1187758,2016-03-28 00:00:00,2016-03-28 12:15:20,OUT,TRN,UNKNWN,UNKNOWN LOCATION,ABTYMC,Abertillery Mc,Normal Transfer
1161620.1,1161620,2017-07-03 00:00:00,2017-07-03 23:37:27,IN,ADM,UNKNWN,UNKNOWN LOCATION,ASHTYC,Tameside (Ashton under Lyne) Youth Court,Initial Admission
1161620.2,1161620,2021-10-27 00:00:00,2021-10-27 14:45:46,IN,TAP,DGI,Dovegate,ASP007,Bristol Probation Centre,Outside Hospital Attendance
1104462.1,1104462,2018-02-07 00:00:00,2018-02-07 12:52:42,OUT,REL,WMI,Wymott,796120,Erdington Probation Centre,Release to Immigration
1104462.2,1104462,2020-03-11 00:00:00,2020-03-11 10:33:47,OUT,TAP,ASP010,Wells Probation Centre,FBI,Forest Bank,Temporary Transfer
1118215.1,1118215,2018-08-15 00:00:00,2018-08-15 05:31:13,OUT,TRN,WTI,Whatton,701109,Wallsend Probation Office,Medical Transfer
1118215.2,1118215,2023-02-21 00:00:00,2023-02-21 19:36:16,OUT,ADM,BXI,Brixton,EYI,Elmley,Initial Admission
1117494.1,1117494,2020-07-29 00:00:00,2020-07-29 00:03:35,OUT,TRN,ABRYMC,Aberystwyth Magistrates Court,PVI,Pentonville,Category Change
1117494.2,1117494,2018-04-22 00:00:00,2018-04-22 15:47:38,OUT,ADM,EYI,Elmley,754134,WESTON-SUPER-MARE Probation Centre,Initial Admission
1181443.1,1181443,2019-03-23 00:00:00,2019-03-23 06:17:02,OUT,REL,CDI,Chelmsford,LCI,Leicester,Release on License
1181443.2,1181443,2018-06-01 00:00:00,2018-06-01 17:06:20,IN,REL,735096,Bexleyheath Probation Office,ALDRCT,Aldershot and Farnham County Court,Release on License
1181443.3,1181443,2017-05-20 00:00:00,2017-05-20 23:36:07,IN,ADM,MHI,Morton Hall,ALPHHO,Alpha Hospitals Sheffield,Immigration Admission
1181443.4,1181443,2019-04-14 00:00:00,2019-04-14 16:46:23,OUT,CRT,ASP004,Bristol Probation Centre,ANI,Aldington (HMP),Court Appearance
1175841.1,1175841,2024-05-18 00:00:00,2024-05-18 11:37:37,IN,REL,ASP011,Yeovil Probation Centre,MSI,Maidstone,Release to Immigration
1175841.2,1175841,2023-01-29 00:00:00,2023-01-29 17:46:51,OUT,ADM,ASHTMC,Tameside (Ashton under Lyne) Magistrates,AMRSYC,Amersham Youth Court,Initial Admission
1101240.1,1101240,2023-06-22 00:00:00,2023-06-22 07:47:13,IN,CRT,705109,Enfield Probation Office,AMRSYC,Amersham Youth Court,Court Appearance
1102955.1,1102955,2021-11-02 00:00:00,2021-11-02 15:00:21,OUT,CRT,ALTNYC,Alton Youth Court,CFI,Cardiff,Remand Hearing
1102955.2,1102955,2022-07-22 00:00:00,2022-07-22 21:14:38,IN,CRT,LYI,Leyhill,LWI,Lewes,Remand Hearing
1102955.3,1102955,2024-11-17 00:00:00,2024-11-17 17:24:37,IN,CRT,DWI,Downview,RCI,Rochester,Remand Hearing
1159519.1,1159519,2016-06-29 00:00:00,2016-06-29 12:28:25,IN,ADM,ALPHA,Alpha Hospital,FBI,Forest Bank,Initial Admission
1159519.2,1159519,2016-08-30 00:00:00,2016-08-30 11:43:09,OUT,ADM,ISI,Isis,UNKNWN,UNKNOWN LOCATION,Immigration Admission
1159519.3,1159519,2019-11-18 00:00:00,2019-11-18 01:36:52,OUT,CRT,ASP010,Wells Probation Centre,ALDRCT,Aldershot and Farnham County Court,Court Appearance
1129264.1,1129264,2019-01-01 00:00:00,2019-01-01 08:36:01,OUT,TRN,AGI,Askham Grange,BRI,Bure,Normal Transfer
1129264.2,1129264,2019-04-13 00:00:00,2019-04-13 01:33:21,IN,TAP,ASP017,Staple Hill Police St. Prolific Off Unit,UNKNWN,UNKNOWN LOCATION,Outside Hospital Attendance
1108947.1,1108947,2016-09-15 00:00:00,2016-09-15 21:44:42,IN,CRT,CFI,Cardiff,HII,Hindley,Court Appearance
1108947.2,1108947,2019-11-21 00:00:00,2019-11-21 20:21:27,OUT,ADM,ACTNYC,Acton Youth Court,ALDRCT,Aldershot and Farnham County Court,Immigration Admission
1108947.3,1108947,2025-04-06 00:00:00,2025-04-06 10:20:09,OUT,REL,ABGVMC,Abergavenny Magistrates Court,GNI,Grendon,Release on License
1108947.4,1108947,2022-11-04 00:00:00,2022-11-04 04:56:57,OUT,TRN,HPI,Highpoint,727642,NORTHAMPTONSHIRE OFFICES,Category Change
1135078.1,1135078,2019-09-29 00:00:00,2019-09-29 18:04:46,OUT,CRT,KMI,Kirkham,WRI,Whitemoor,Court Appearance
1135078.2,1135078,2017-10-18 00:00:00,2017-10-18 11:59:50,IN,TAP,AAAAA1,AA Mike H Crown Court,FMI,Feltham,Temporary Transfer
1172651.1,1172651,2016-03-13 00:00:00,2016-03-13 22:18:24,IN,TRN,AAAAA1,AA Mike H Crown Court,KVI,Kirklevington Grange,Medical Transfer
1172651.2,1172651,2025-03-27 00:00:00,2025-03-27 22:54:33,OUT,ADM,721844,NELSON Probation Office,OUT,OUTSIDE,Initial Admission
1172651.3,1172651,2021-09-11 00:00:00,2021-09-11 02:31:31,IN,REL,761287,MAGISTRATES COURT,OUT,OUTSIDE,Release to Immigration
1152021.1,1152021,2018-09-12 00:00:00,2018-09-12 17:27:48,OUT,CRT,ABTYMC,Abertillery Mc,ALTNYC,Alton Youth Court,Remand Hearing
1152021.2,1152021,2020-02-03 00:00:00,2020-02-03 14:38:41,OUT,CRT,ASP011,Yeovil Probation Centre,LII,Lincoln,Remand Hearing
1152021.3,1152021,2023-09-21 00:00:00,2023-09-21 19:28:18,OUT,ADM,PVI,Pentonville,OUT,OUTSIDE,Initial Admission
1102749.1,1102749,2024-05-19 00:00:00,2024-05-19 00:30:13,OUT,CRT,703230,DORSET CLOSE Probation Office,SFI,Stafford,Court Appearance
1188724.1,1188724,2017-10-12 00:00:00,2017-10-12 15:59:19,OUT,CRT,MHI,Morton Hall,AMMNYC,Ammanford Youth Court,Remand Hearing
1188724.2,1188724,2016-03-29 00:00:00,2016-03-29 09:49:48,IN,CRT,NULL,,LEI,Leeds,Court Appearance
1188724.3,1188724,2016-05-01 00:00:00,2016-05-01 18:05:38,IN,TRN,ASP011,Yeovil Probation Centre,ASHTYC,Tameside (Ashton under Lyne) Youth Court,Category Change
1188724.4,1188724,2025-04-15 00:00:00,2025-04-15 23:36:22,IN,ADM,OUT,OUTSIDE,SHI,Stoke Heath,Immigration Admission
1105816.1,1105816,2021-06-26 00:00:00,2021-06-26 13:26:33,IN,TRN,ABWLEY,Abraham Cowley Unit,FSI,Featherstone,Medical Transfer
1105816.2,1105816,2023-02-03 00:00:00,2023-02-03 10:09:08,OUT,REL,781940,Croydon Probation Office,DNI,Doncaster,Release to Immigration
1105816.3,1105816,2021-09-02 00:00:00,2021-09-02 12:55:30,OUT,REL,CLI,Coldingley,OUT,OUTSIDE,End of Sentence
1189759.1,1189759,2023-02-17 00:00:00,2023-02-17 15:19:45,OUT,REL,FHI,Foston Hall,LCI,Leicester,Release to Immigration
1189759.2,1189759,2021-10-12 00:00:00,2021-10-12 01:41:55,IN,CRT,ASP015,Bath Prolific Offender Unit,AMMNYC,Ammanford Youth Court,Court Appearance
1170313.1,1170313,2017-07-12 00:00:00,2017-07-12 07:07:11,IN,ADM,WSI,Wormwood Scrubs,ASP013,Taunton Crown Court Liaison Unit,Immigration Admission
1170313.2,1170313,2020-11-04 00:00:00,2020-11-04 00:28:32,OUT,REL,795760,DTTO NOTTINGHILL GATE,CLI,Coldingley,Release to Immigration
1170313.3,1170313,2024-09-08 00:00:00,2024-09-08 22:43:21,OUT,CRT,796120,Erdington Probation Centre,DWI,Downview,Court Appearance
1170313.4,1170313,2023-04-30 00:00:00,2023-04-30 09:15:38,IN,REL,ISI,Isis,LPI,Liverpool,Release on License
1189518.1,1189518,2022-07-29 00:00:00,2022-07-29 18:12:30,IN,ADM,AYI,Aylesbury,NULL,,Initial Admission
1171948.1,1171948,2019-12-06 00:00:00,2019-12-06 23:18:09,IN,TAP,SNI,Swinfen Hall,ACTNCC,Acton Crown Court,Outside Hospital Attendance
1171948.2,1171948,2020-07-24 00:00:00,2020-07-24 18:54:06,OUT,TRN,ASP013,Taunton Crown Court Liaison Unit,LCI,Leicester,Normal Transfer
1171948.3,1171948,2023-08-21 00:00:00,2023-08-21 21:53:00,OUT,TAP,ACCRMC,Accrington (Hyndburn) Magistrates Court,ASP003,"Knowle Park, Bristol Probation Centre",Temporary Transfer
1171948.4,1171948,2022-12-26 00:00:00,2022-12-26 03:06:44,IN,CRT,LLI,Long Lartin,727642,NORTHAMPTONSHIRE OFFICES,Remand Hearing
1189786.1,1189786,2025-02-07 00:00:00,2025-02-07 07:52:31,IN,ADM,NWI,Norwich,MDI,Moorland,Initial Admission
1163677.1,1163677,2023-02-11 00:00:00,2023-02-11 06:45:21,IN,CRT,NLI,Northumberland,BAI,Belmarsh,Court Appearance
1163677.2,1163677,2016-09-29 00:00:00,2016-09-29 05:16:54,OUT,ADM,HPI,Highpoint,NULL,,Immigration Admission
